5.228033353365384528e+01,5.192672926682692491e+01,3.182390174278846118e+01,4.545810783702909919e-01,8.410890590609282694e-03
5.385005308493590093e+01,5.339339593349358637e+01,3.289711738782051498e+01,4.524580480845839525e-01,8.612506078111294150e-03
5.521879557291666885e+01,5.489302233573717871e+01,3.467590144230769056e+01,4.526953013803459713e-01,8.868508616488123344e-03
5.042609074519230461e+01,5.071775691105769113e+01,3.277635516826923379e+01,4.333304923386190333e-01,1.159419289955048761e-02
5.116066055689102399e+01,5.182883263221153669e+01,3.435273437499999716e+01,4.255716658230930260e-01,1.299856586941350832e-02
5.399650590945513073e+01,5.462026642628205053e+01,3.572805488782051242e+01,4.346782072090282778e-01,1.211651245023217562e-02
5.607880058092948872e+01,5.613757311698717700e+01,3.612306340144230887e+01,4.441188452452337065e-01,1.094731161384370627e-02
5.328208433493589524e+01,5.377944160657051498e+01,3.492278145032051384e+01,4.496489161676726631e-01,1.088372655562540661e-02
4.881588191105769425e+01,5.011476812900640709e+01,3.362674779647436196e+01,4.380474149590513067e-01,1.330092201867271416e-02
5.006157451923076707e+01,5.055363030849358807e+01,3.325276893028846104e+01,4.471508948180669130e-01,1.253726108995210572e-02
5.910852964743589411e+01,6.223449669471153811e+01,4.544134765625000227e+01,3.746718035465910757e-01,2.032371354668738653e-02
5.930792818509615216e+01,6.164976562500000057e+01,4.395846153846154181e+01,3.805114636033933850e-01,1.775616670877748146e-02
5.813930238381410476e+01,6.571019681490385267e+01,5.504467347756410334e+01,3.386098899899027126e-01,2.085812484725611815e-02
5.818015875400641335e+01,6.575056340144230660e+01,5.523871844951923293e+01,3.348713969682886593e-01,2.032937319862374373e-02
4.564315955528846303e+01,5.015130709134615472e+01,4.041490284455128545e+01,3.449974141920287285e-01,2.100763508993055625e-02
5.376008814102564060e+01,6.429711187900640823e+01,6.335339242788461434e+01,2.937974707701848653e-01,2.880549955377416718e-02
5.925226161858974194e+01,6.445150090144230148e+01,5.082968149038461547e+01,3.637569231810250381e-01,1.475293497536648082e-02
6.214742137419872137e+01,6.682026392227564315e+01,5.222409505208333513e+01,3.630549421428107548e-01,1.422596875588821343e-02
6.335433693910256636e+01,7.342419821714743478e+01,6.132857522035256181e+01,3.303126942501481422e-01,1.821580169668450197e-02
5.912070162259615103e+01,6.692217998798076906e+01,5.766382061298077133e+01,3.132678781704039683e-01,1.597021213616301935e-02
7.510048277243589609e+01,8.590411858974358950e+01,7.401775791266025806e+01,3.130289198345450052e-01,2.596010149345126874e-02
7.485930789262820895e+01,8.580934945913460865e+01,7.397859675480769681e+01,3.133461228393404907e-01,2.569270021167447890e-02
5.979293419471154181e+01,6.775346604567307907e+01,5.827320863381410021e+01,3.149420250578482405e-01,1.540566010329946084e-02
6.032360176282051611e+01,6.811524489182691866e+01,5.812571915064102512e+01,3.148127041332163256e-01,1.512204672498700803e-02
6.129686999198717956e+01,6.891228465544871540e+01,5.864073116987179191e+01,3.142917296877670852e-01,1.527265690940095115e-02
5.737475360576922867e+01,6.119287309695512533e+01,4.479908303285256466e+01,3.842831154986224296e-01,1.921726473599255636e-02
5.738497495993589581e+01,6.127249549278845819e+01,4.498533754006410135e+01,3.818309359628936916e-01,1.862246888311336682e-02
5.989456680689102797e+01,6.803474358974358438e+01,5.870842998798077161e+01,3.163534015805219979e-01,1.556351129199912489e-02
6.127968800080127920e+01,6.918304487179487694e+01,5.899506410256410049e+01,3.133461108069499623e-01,1.507466350104678075e-02
5.833484425080128233e+01,6.208450971554486841e+01,4.573469601362179304e+01,3.829687549265979318e-01,1.945316375775596809e-02
5.830363531650640851e+01,6.211518880208333115e+01,4.571894781650640738e+01,3.824168734651302581e-01,1.965168928417464905e-02
8.698063401442307452e+01,9.503786808894230376e+01,7.262465444711538964e+01,3.320588580356550468e-01,1.393238332692347051e-02
6.678464042467948047e+01,7.232070913461538453e+01,5.785513221153846075e+01,3.613053927784478092e-01,1.473503680467719117e-02
7.959994641426281703e+01,8.941743139022436537e+01,7.667353365384614960e+01,3.295341130811734187e-01,1.502986782586570279e-02
6.183576522435897260e+01,6.744216446314102598e+01,5.430952223557692093e+01,4.116244430132538490e-01,1.480135482858700377e-02
8.387193559695512590e+01,1.000012459935897482e+02,9.166805188301282215e+01,2.598633876766844319e-01,1.894623822634498508e-02
8.152046724759615870e+01,9.734669270833333599e+01,9.007767277644231285e+01,2.800335905880247944e-01,1.820448826592561270e-02
2.698685346554487197e+01,3.151635116185897445e+01,2.706111728766025593e+01,4.210177339872181457e-01,3.397125576843147005e-02
1.347182792467948786e+01,1.699066406249999872e+01,1.721242688301282087e+01,4.555931195426883851e-01,1.090310875603145713e-01
1.348956029647435884e+01,1.705657702323717828e+01,1.724384715544871938e+01,4.693346509360322716e-01,1.074760980360898732e-01
7.800637152777777317e+01,9.900596354166667368e+01,1.040013769531250034e+02,3.571962481158287295e-01,5.712469483045137797e-02
7.861233181423611427e+01,9.974730034722222172e+01,1.042669270833333286e+02,3.480473509427343126e-01,5.123338102279053480e-02
7.935722764756944514e+01,1.006858930121527749e+02,1.051236881510416623e+02,3.404072721135523172e-01,4.820402560528638108e-02
1.075413107638888874e+02,1.264674956597222177e+02,1.253365592447916725e+02,2.506518406356613715e-01,3.761859816097290476e-02
8.311302951388888971e+01,9.748359700520833826e+01,9.680435112847222001e+01,2.353285371050727881e-01,2.803377113439449800e-02
7.722288302951389483e+01,9.191913302951388687e+01,9.236408311631944912e+01,2.365032076070011369e-01,2.699203821293846145e-02
7.041388997395833371e+01,8.315346462673610972e+01,8.197933376736111200e+01,2.473903621991841995e-01,3.164634315669719034e-02
5.669814670138888602e+01,7.201869466145832632e+01,7.003140407986110461e+01,4.222274826156827143e-01,1.243507609091165228e-01
5.236699978298611313e+01,6.532578450520833258e+01,6.301427842881944485e+01,2.650358073474645693e-01,2.470821641393147056e-02
5.772091471354166714e+01,7.686351345486110631e+01,7.485187934027777601e+01,4.583872413669466961e-01,9.920790721316047334e-02
5.607282118055555742e+01,7.550625108506945082e+01,7.647154947916666856e+01,4.545881141981573115e-01,8.921551814820115334e-02
5.281327907986111114e+01,6.838866753472221660e+01,6.995325412326388914e+01,4.561600495688489243e-01,9.298936768968141253e-02
4.760017795138888630e+01,6.494831922743055941e+01,6.585652018229166060e+01,4.863863977853402076e-01,9.514859503378182704e-02
4.139616970486110858e+01,6.269853298611111114e+01,6.688414171006944287e+01,5.613019282172362345e-01,9.423767118053065495e-02
4.846614474826388630e+01,7.137706380208332746e+01,7.480876736111110858e+01,5.060052647105413026e-01,8.824654137935820930e-02
7.096858723958332860e+01,9.003191514756944969e+01,8.815707682291666458e+01,3.143236612109278627e-01,3.364107877659987950e-02
9.013536349826388516e+01,1.117368066406250051e+02,1.116333940972222223e+02,2.538251133708296359e-01,2.113449315620207283e-02
6.617473307291666629e+01,8.432988498263888744e+01,8.334664279513889085e+01,3.314459940070424437e-01,4.194358491456725430e-02
3.055334743923611285e+01,4.527989257812500057e+01,4.492673828125000313e+01,4.118606067679457250e-01,4.222315285092816811e-02
3.025010633680555472e+01,4.498921332465278056e+01,4.552764431423611313e+01,4.247306620079902562e-01,4.816721511396887534e-02
4.186826171874999858e+01,5.878185763888888715e+01,5.889341688368055827e+01,3.772937449735835891e-01,3.611739409756335034e-02
2.752887803819444557e+01,4.569579210069444741e+01,4.941093315972221944e+01,5.047183046240626414e-01,4.183566143066547172e-02
5.448605034722222484e+01,7.325240668402777544e+01,7.265753363715278113e+01,3.555312668347087035e-01,4.263329852973268830e-02
4.928129882812500284e+01,6.905177625868056168e+01,7.268099175347222740e+01,4.410195959749139694e-01,6.777506708720668072e-02
6.136157443576389170e+01,8.152779405381944855e+01,8.163158637152777430e+01,3.376345883688020022e-01,3.973045900623303761e-02
6.010083224826389170e+01,7.691552083333333201e+01,8.047500651041666231e+01,3.551942879127553687e-01,3.796780964984660528e-02
3.832839952256944116e+01,5.546517252604166970e+01,5.412830078124999744e+01,4.096216866945833202e-01,4.996058415572188216e-02
4.999758246527778027e+01,6.988034939236111143e+01,7.062690755208333826e+01,4.043123674396852940e-01,5.574074705763802651e-02
7.149026692708333997e+01,9.059534396701388914e+01,9.177002278645832689e+01,3.154775524731436853e-01,3.346270639481206677e-02
3.737698133680555657e+01,5.537595160590277743e+01,5.350640516493055543e+01,4.481866300030981076e-01,7.104478709832623418e-02
3.451325954861111001e+01,5.230987521701388943e+01,5.077889973958333059e+01,4.674450569851077431e-01,6.910964790467404029e-02
3.576081922743055230e+01,5.277709960937500000e+01,5.097258463541666629e+01,4.039400563199829208e-01,4.302172037029333707e-02
3.404085720486111200e+01,4.857000976562500227e+01,4.499454427083333030e+01,4.023567642409841549e-01,5.907703562058726904e-02
2.592201822916666742e+01,4.385539713541666629e+01,4.645767686631944571e+01,4.929774285061691574e-01,3.314338904313336026e-02
3.139796223958333243e+01,4.677819552951388715e+01,4.790213433159722456e+01,4.198564103930211844e-01,4.170260186819479270e-02
5.370848524305555571e+01,7.412731336805555316e+01,7.559243272569445082e+01,3.762995006118855512e-01,3.955813746576355289e-02
5.438059461805555372e+01,7.491467990451388914e+01,7.647101562500000682e+01,3.740632603208859930e-01,3.902524007512546411e-02
5.451961914062499659e+01,7.500691189236111711e+01,7.660611002604166231e+01,3.727552883933187289e-01,3.877931213469861665e-02
3.315312500000000284e+01,4.726618055555555742e+01,4.700614583333333485e+01,3.701951008898741735e-01,3.482315590586747972e-02
5.603021484375000227e+01,7.492203559027777260e+01,7.499567925347221831e+01,3.107147840370614866e-01,2.410080576560523491e-02
5.654714735243055657e+01,7.525993923611110858e+01,7.552744683159721717e+01,3.063116072781495447e-01,2.350711051089584766e-02
3.142097981770833215e+01,4.636202148437499915e+01,4.485797634548610802e+01,4.016650596120358574e-01,4.039151734862463095e-02
3.171066840277777743e+01,4.648063368055555600e+01,4.503093532986110858e+01,3.962323755585296370e-01,3.896420184268822168e-02
3.270774197048611143e+01,4.736158528645833599e+01,4.612923719618055429e+01,3.900493469401160596e-01,4.015786746569190158e-02
3.021198676215277601e+01,5.018389214409722143e+01,5.317942057291666913e+01,5.199409903526427401e-01,6.779144878717524580e-02
3.145534613715277672e+01,5.025805772569444230e+01,5.439754665798611200e+01,5.032377960899431235e-01,6.607917034693028269e-02
4.202187065972222513e+01,5.784805772569444571e+01,5.642095377604166373e+01,3.437690379591277212e-01,7.818427001588634795e-02
4.275264756944444144e+01,5.849537651909722058e+01,5.732307074652777601e+01,3.289837143790125817e-01,7.355228859598554603e-02
6.906471679687500398e+01,8.677912109375000682e+01,8.901145290798611143e+01,3.056380264034606054e-01,3.290955044567652615e-02
4.052970703124999829e+01,5.628117513020833229e+01,5.508862738715277629e+01,3.469904857028220935e-01,8.232716250595684127e-02
3.577302300347222541e+01,5.065775499131944315e+01,4.934097981770833030e+01,3.667215984432272702e-01,3.429078965866538820e-02
4.109132269965277828e+01,5.666022677951389142e+01,5.526651909722222200e+01,3.428419239177746825e-01,7.937502097132138890e-02
3.564903103298610887e+01,5.060488606770833542e+01,4.929803927951388687e+01,3.717163205200777476e-01,3.527543676413429086e-02
4.104613172743055571e+01,5.695520290798611285e+01,5.593219618055555742e+01,3.499231641571874385e-01,8.228345326085990952e-02
3.994290581597222456e+01,5.528351236979166572e+01,5.415991644965277629e+01,3.384173790155076689e-01,7.797109467446368403e-02
3.578380642361111086e+01,5.068319878472222229e+01,4.922819118923611370e+01,3.739008144046214732e-01,3.862092808999195714e-02
3.611504448784722143e+01,5.087062174479166998e+01,4.953652126736110972e+01,3.666227537724217611e-01,3.570430069069139428e-02
6.092224283854166345e+01,8.080068576388889312e+01,7.810929687499999829e+01,3.415222617922474280e-01,5.224937730083408643e-02
6.027148763020833400e+01,8.009880099826388289e+01,7.786440104166666742e+01,3.441299338167241872e-01,5.184192939794974447e-02
4.373378472222222513e+01,5.897709418402777715e+01,5.769693142361111171e+01,3.583430745252930705e-01,8.909103265290814477e-02
4.105440972222222484e+01,5.552734483506944230e+01,5.388489366319444684e+01,3.062676964918749634e-01,2.241611033532274824e-02
4.571502061631944258e+01,5.997148871527777914e+01,5.672665039062499659e+01,2.673001702995417839e-01,1.612304980400797172e-02
3.401187500000000341e+01,4.615896158854166487e+01,4.551547309027777999e+01,4.205041252820928555e-01,1.400856042242875354e-01
5.008564573688271793e+01,4.552711998456790354e+01,3.762428819444444628e+01,2.620270579433427449e-01,6.333214515278129397e-03
4.597810040509259011e+01,4.151895447530863947e+01,3.492678288966049394e+01,2.535791025645954266e-01,6.666546226686530414e-03
4.385497878086420087e+01,3.998273726851851961e+01,3.416781105324074019e+01,2.425601327494799897e-01,7.437289558248048188e-03
4.378248360339506462e+01,4.033014371141975118e+01,3.503060281635802653e+01,2.294488255038570901e-01,7.197998039942989611e-03
5.205400366512346011e+01,4.884687162422839179e+01,4.274840326003086233e+01,2.155182405912877686e-01,7.658935196374661719e-03
5.232912712191357940e+01,4.913163773148148294e+01,4.290210937500000199e+01,2.147767274940781401e-01,7.858933279484680429e-03
5.350285542052468912e+01,5.025193045910494050e+01,4.381660927854938592e+01,2.138044158084888013e-01,7.411238772133606732e-03
5.133079812885802795e+01,4.789961660879629335e+01,4.168769820601851706e+01,2.207389583689235990e-01,7.361351357198287794e-03
5.366768422067901412e+01,5.021792100694444372e+01,4.331625192901234556e+01,2.220970521173858681e-01,6.808948957010365483e-03
5.449518856095679098e+01,5.101388695987654387e+01,4.407142409336420030e+01,2.249621578281338630e-01,7.443043533136750774e-03
5.215498119212963246e+01,4.870604311342592752e+01,4.213409866898147982e+01,2.308662739892113624e-01,8.537529364053044953e-03
5.793825231481481808e+01,5.545942901234568012e+01,4.825714216820987446e+01,2.065227824980739313e-01,7.529864369720582103e-03
5.818209201388889085e+01,5.518369791666666657e+01,4.767225356867283637e+01,2.133738920652143156e-01,8.861000024996899468e-03
5.481563319830247138e+01,5.267758487654320732e+01,4.547727430555555372e+01,2.394541472791931469e-01,1.410070424340386167e-02
5.413686439043210186e+01,5.181812789351852189e+01,4.468713879243826881e+01,2.419818663031652051e-01,1.426198924630576841e-02
5.363197627314814753e+01,5.165544511959876672e+01,4.417784239969135740e+01,2.430530245150074320e-01,1.388468772215913603e-02
5.805489872685185304e+01,5.615260513117284091e+01,4.845337191358024853e+01,2.339878722175421366e-01,1.353229139881138680e-02
5.722642071759259608e+01,5.511150607638889198e+01,4.758753954475308490e+01,2.334797314590697781e-01,1.367631804606012774e-02
5.728351321373456528e+01,5.506924334490740591e+01,4.758044126157407305e+01,2.397261929003051406e-01,1.327541858138624534e-02
5.626443865740741046e+01,5.423607494212962621e+01,4.573059799382716051e+01,2.495996640739646388e-01,1.516760198576689277e-02
5.437965663580246911e+01,5.223155815972221916e+01,4.509897665895061891e+01,2.334556940443539563e-01,1.287539584877079452e-02
5.444685426311728094e+01,5.243501398533950919e+01,4.503112943672839208e+01,2.412686344356331780e-01,1.390361597698964481e-02
5.559564959490740677e+01,5.354948640046296049e+01,4.632646267361111114e+01,2.370570112501717008e-01,1.381341481766112239e-02
5.487425202546296532e+01,5.273364535108024853e+01,4.556864052854938052e+01,2.390948996140199734e-01,1.432614886032657943e-02
5.574728925540123470e+01,5.380745997299382566e+01,4.620959104938271622e+01,2.355124536486607190e-01,1.321706170581664341e-02
5.637925395447530974e+01,5.458326919367284091e+01,4.721559220679012014e+01,2.325458935925275861e-01,1.410299624216687121e-02
5.668156346450617633e+01,5.485867187499999886e+01,4.757987654320987758e+01,2.305092812896039067e-01,1.365756188441068220e-02
5.790189477237654359e+01,5.608974295910493879e+01,4.776215615354938393e+01,2.426625557487002427e-01,1.869119471390311496e-02
5.273142554012345329e+01,5.157406780478395092e+01,4.444998505015431789e+01,2.327076204231918743e-01,1.561099247803366709e-02
5.306482783564814554e+01,5.176784915123456443e+01,4.479231095679012498e+01,2.315663730373684892e-01,1.583878633931664476e-02
5.356599826388888630e+01,5.172863425925925895e+01,4.271931182484567557e+01,2.841136868683363237e-01,2.016922246745082511e-02
5.120504726080246627e+01,4.905069106867284034e+01,3.992347656249999943e+01,2.957305935054299617e-01,2.168668748553794282e-02
5.246734519675926123e+01,5.050150511188271452e+01,4.149679591049383021e+01,2.879737035443943327e-01,2.107693451936265214e-02
5.378881317515432414e+01,5.201702546296296248e+01,4.287384403935185162e+01,2.848733509468874270e-01,2.050112940875804465e-02
5.440639371141975289e+01,5.132367910879629846e+01,4.308884355709876246e+01,2.639489908640492155e-01,1.482570255794669022e-02
5.403147714120370182e+01,5.199213734567901213e+01,4.454430410879629676e+01,2.405879847319745413e-01,1.385713633293899662e-02
5.418341869212962791e+01,5.203168547453703496e+01,4.474421826774691624e+01,2.387318990999699464e-01,1.356279628701329357e-02
5.576946325231481438e+01,5.269164592978395234e+01,4.434455246913580595e+01,2.608895679184884964e-01,1.606258842366288520e-02
5.349309510030864345e+01,5.112663580246913853e+01,4.429658275462963246e+01,2.389670203634646495e-01,1.371077653060006306e-02
5.414065827546296106e+01,5.128134837962962678e+01,4.426901620370370694e+01,2.394022247900267353e-01,1.322707806510673226e-02
5.238719666280864118e+01,4.939365065586419945e+01,4.239898003472222143e+01,2.455009598332815735e-01,1.386488010292847260e-02
5.286545910493827449e+01,4.981880063657407476e+01,4.291813319830247053e+01,2.448315913955030343e-01,1.367039057802901976e-02
5.406807822145061948e+01,5.133612654320987900e+01,4.424754533179012128e+01,2.365140506154610467e-01,1.337846035114592831e-02
5.616691984953703809e+01,5.377886766975308319e+01,4.648329185956789900e+01,2.433326741580709163e-01,1.409741072039816419e-02
5.638799913194444713e+01,5.397724681712963246e+01,4.671732687114197802e+01,2.426052901735699652e-01,1.424262803332724397e-02
5.697351755401234641e+01,5.554973042052468912e+01,4.758443624614197631e+01,2.424972894031854620e-01,1.717477198591915027e-02
5.743417486496913682e+01,5.586711178626543273e+01,4.846643518518518334e+01,2.358531837864583647e-01,1.507974325985344567e-02
7.266990740740740584e+00,9.370754726080246400e+00,1.044632908950617356e+01,2.349809346589294412e-01,7.560953787575490359e-02
4.220497444058641889e+01,4.924506172839506490e+01,5.304629629629629761e+01,2.222557528252344927e-01,2.377923670950121693e-02
4.108177517361111342e+01,4.659835889274691567e+01,4.725471305941358224e+01,1.677020731974628864e-01,1.046807446339488232e-02
3.883554542824074218e+01,4.598310908564814525e+01,5.065345244984568041e+01,2.859744661263631804e-01,1.901379229733750342e-02
4.277605034722222399e+01,4.849130883487654131e+01,4.747379147376543074e+01,1.614398681119879053e-01,4.743677081411381072e-03
4.133551842206789928e+01,4.676228925540123527e+01,4.643254002700617633e+01,1.583453514204030688e-01,6.279815418731614710e-03
3.511921344521604738e+01,4.090019724151234470e+01,4.524055410879629591e+01,2.867298040474754450e-01,1.708543998259564115e-02
3.703335262345679268e+01,4.300605131172839179e+01,4.682692901234567984e+01,2.731315377337827366e-01,1.502401736964133379e-02
4.038392939814814753e+01,4.646350115740740705e+01,4.650583912037036782e+01,1.733462470734941918e-01,8.861385924958510227e-03
3.455959249614197404e+01,3.984364535108024796e+01,4.306286795910493481e+01,2.461718967843820882e-01,1.914839516791193991e-02
3.459304253472222257e+01,3.971036892361111370e+01,4.315473234953703496e+01,2.468546166679091158e-01,1.917672831145617041e-02
4.265853539737654643e+01,4.925549334490740705e+01,4.909757667824074190e+01,1.616775784061316723e-01,6.883828710165207712e-03
4.189157455632715710e+01,4.849810233410493510e+01,4.828091483410494078e+01,1.663338552991827368e-01,7.134129071829237341e-03
3.636331934799382992e+01,4.168108458719135712e+01,4.569635271990740932e+01,2.473502386945979348e-01,1.922301718534950507e-02
3.903211660879629363e+01,4.507730420524691084e+01,4.937217110339506121e+01,2.542991052621335624e-01,1.850010729486868330e-02
3.690855613425925696e+01,4.176229263117284063e+01,4.360731192129629363e+01,2.348293444476581282e-01,1.387717541005330582e-02
4.021321373456790127e+01,4.591451195987654188e+01,4.607775462962963076e+01,1.700849701898013988e-01,1.065238258570238433e-02
3.657294994212963246e+01,4.178059847608025024e+01,4.547977478780864402e+01,2.594589952250448972e-01,1.877231671225954024e-02
3.589750626929012611e+01,4.129398389274691539e+01,4.521837818287036725e+01,2.637097548453050111e-01,1.871189382659147957e-02
4.114862606095679354e+01,4.804677613811728065e+01,5.053349681712963104e+01,2.449842703885045936e-01,1.581097419303752888e-02
3.727725067515432045e+01,4.270028356481481779e+01,4.614194444444444798e+01,2.334216601754695586e-01,1.793181168640495607e-02
3.339599537037037180e+01,3.908661554783950720e+01,4.370649594907407476e+01,2.738648630106517712e-01,2.014391655821890642e-02
3.992934365354938109e+01,4.560775993441357912e+01,4.841734133873456614e+01,2.467347836272372197e-01,1.807441391507931538e-02
4.035732060185185333e+01,4.618924672067901582e+01,5.019974440586419462e+01,2.333895284134194503e-01,2.019186439038979028e-02
3.985410590277777487e+01,4.682212432484568154e+01,4.913865210262345329e+01,2.504161564232986192e-01,1.387647261382916539e-02
5.263869454089505950e+01,6.169749662422839265e+01,6.293920958719135683e+01,2.030611134322022615e-01,1.509452485455179890e-02
3.749785590277777914e+01,4.392981192129629875e+01,4.427228105709876615e+01,1.756057107554928054e-01,1.292039857842492215e-02
3.601215470679012043e+01,4.276810088734568183e+01,4.820196421682098986e+01,2.753087493820809417e-01,2.100576640715689711e-02
