5.228033353365384528e+01,5.192672926682692491e+01,3.182390174278846118e+01,4.545810783702909919e-01,8.410890590609282694e-03
4.397316743827160224e+01,5.074560570987654273e+01,4.964114004629629306e+01,1.605878171799183241e-01,8.957462347537118244e-03
4.395757619598765586e+01,5.230535204475308575e+01,5.484497781635802482e+01,2.473035465963042412e-01,2.359892068689715613e-02
4.205987943672839435e+01,4.883001591435185418e+01,4.994052517361111398e+01,1.802698501107540541e-01,1.467251880319788392e-02
4.139178240740740478e+01,4.785568865740740563e+01,4.898817322530864260e+01,1.781487537478976257e-01,1.539459493850798416e-02
5.063323784722221887e+01,5.995554301697530519e+01,6.347896701388889085e+01,2.536733593486697469e-01,1.652538113090745373e-02
4.163877073688271935e+01,4.839864149305555685e+01,4.950357590663580254e+01,1.829932284623954075e-01,1.497844691345009624e-02
5.186271604938271906e+01,6.064468508873456898e+01,6.134480854552469253e+01,1.933054139129580795e-01,1.374222289328656289e-02
3.821856915509259522e+01,4.429621817129629591e+01,4.734678722993827193e+01,2.564636629892005915e-01,1.371015932275180919e-02
4.681752363040123299e+01,5.392294029706790326e+01,5.275034191743826995e+01,1.526217871852766361e-01,7.142028586076161478e-03
5.430228780864197802e+01,6.369032986111110972e+01,6.460268518518518022e+01,1.932135120280596141e-01,1.356617699427389509e-02
3.656724633487654330e+01,4.263441454475308490e+01,4.438191647376542903e+01,2.268133317343970778e-01,1.487776234140612309e-02
4.499359375000000227e+01,5.173731481481481609e+01,5.051421296296296504e+01,1.558699063005799801e-01,7.966842822267332369e-03
5.289035976080246826e+01,6.231138744212962877e+01,6.339247492283950436e+01,2.022496400049945131e-01,1.492406989473255702e-02
3.214023582175926208e+01,3.506214554398147953e+01,3.506107880015431988e+01,2.870268396786626597e-01,3.708928558757959570e-02
3.204273196373456756e+01,3.487034770447530718e+01,3.478475935570987332e+01,2.871388574559559648e-01,3.742067863520782273e-02
4.117014033564814923e+01,4.787734133873456699e+01,5.242098910108024512e+01,2.383655691238598107e-01,2.048230851572104341e-02
3.760147521219136024e+01,4.381229021990741046e+01,4.580490596064814923e+01,2.392167293872329015e-01,1.461999694253977335e-02
4.124583092206790269e+01,4.791181664737653989e+01,5.102034818672839833e+01,2.511107985676362953e-01,1.363389942883873850e-02
4.314418402777777573e+01,5.083482735339506320e+01,5.068826871141975232e+01,1.781136394024024905e-01,1.173061466509513207e-02
4.716895833333333599e+01,5.543590856481481666e+01,5.535986111111110830e+01,2.098350235378874384e-01,1.329680896014111269e-02
2.157152295524691255e+01,2.167876253858024782e+01,1.988834394290123342e+01,1.804145675024296513e-01,1.660762698626828265e-02
4.942649305555555372e+01,5.820457754629629932e+01,5.992360532407407447e+01,2.132501138382814632e-01,1.447925469938793168e-02
3.972473765432098958e+01,4.627000723379629932e+01,5.114501639660493737e+01,2.527811132432625230e-01,2.061012718981652253e-02
3.675691454475308717e+01,4.239833767361110972e+01,4.510084346064815009e+01,2.544910534670410951e-01,1.588564440388193916e-02
5.095832465277777601e+01,6.037252748842592354e+01,6.246737316743827506e+01,2.064097356021645235e-01,1.492400755522254284e-02
5.035839843750000000e+01,5.911603491512345698e+01,6.080288290895061465e+01,1.986270536310181800e-01,1.382060507271393700e-02
5.273306423611111171e+01,6.167809702932098759e+01,5.975228877314814468e+01,1.567190648594798397e-01,5.169045435210664965e-03
3.875448543595678785e+01,4.536604407793210214e+01,4.755503713348765160e+01,2.425962549683811087e-01,1.312424994425275861e-02
5.320556809413579913e+01,6.299667004243827506e+01,6.500658902391975857e+01,1.992062631736022937e-01,1.327148193463808037e-02
4.846436824845679325e+01,5.649136284722222001e+01,5.509210165895061806e+01,1.630557347437671389e-01,7.784948888300629970e-03
5.354322386188271565e+01,6.321094955632715795e+01,6.502819106867283949e+01,1.962222611913557735e-01,1.325735858752333934e-02
5.010590711805555486e+01,5.926105565200617065e+01,6.228207224151234556e+01,2.477520769269399015e-01,1.694297867019964668e-02
6.321347405849358836e+01,7.910879106570513386e+01,1.028587710336538521e+02,3.506386867017290410e-01,9.245478042640047078e-02
5.751339192708333314e+01,7.070240534855768999e+01,9.225948167067308248e+01,3.486544186627867914e-01,8.300419301012207374e-02
3.988725360576923151e+01,4.897455829326923293e+01,6.786023988381410277e+01,3.767013458352197475e-01,9.382722061265068303e-02
5.455860076121794577e+01,6.721277544070512988e+01,8.809454477163461661e+01,3.572699822254875590e-01,8.709350283875980092e-02
5.280635416666666515e+01,6.519034655448717785e+01,8.537875100160256636e+01,3.587759422502596607e-01,8.830170213108330668e-02
2.093384314903846288e+01,2.411803084935897346e+01,4.261014022435897175e+01,3.967330000310071436e-01,8.541120675906824222e-02
1.915526191907051157e+01,2.516608874198717771e+01,3.952645082131409993e+01,3.202066770940238949e-01,8.488992589358913821e-02
1.953983573717948730e+01,2.578483273237179318e+01,4.631132562099359262e+01,3.974007491235355127e-01,8.953268705558575791e-02
2.453408553685897431e+01,2.763346103766025763e+01,4.687981670673077161e+01,3.748814611436907529e-01,7.442561715953928403e-02
2.900225460737179617e+01,3.517553185096154067e+01,5.397971804887820468e+01,3.738093451743332851e-01,8.511797738464232932e-02
2.499936949118589880e+01,3.165118239182692150e+01,5.016734525240384812e+01,4.079543196860506149e-01,1.057682318514059361e-01
4.207987680288461263e+01,4.725726462339743250e+01,6.299565604967948929e+01,2.361831192436620597e-01,2.774383590264803759e-02
2.694768479567307651e+01,3.323443960336538794e+01,5.598505859374999716e+01,3.606455276721939329e-01,7.751575408330334260e-02
2.806383964342948545e+01,3.472333984374999716e+01,5.416001752804487523e+01,3.874319915400131764e-01,8.862510824809290144e-02
2.378049829727564202e+01,2.717458533653846331e+01,4.593661408253205281e+01,3.820844544154048394e-01,7.933310856188274807e-02
2.464761568509615230e+01,2.719950671073717885e+01,4.434668419471153555e+01,3.600272267388854863e-01,6.935602652794206624e-02
2.766996544471153996e+01,3.378157301682692548e+01,5.480594401041666686e+01,3.427280048448975158e-01,7.139243442788537064e-02
1.441760316506410255e+01,1.868490134214743748e+01,3.672847005208333115e+01,4.404025970469757079e-01,9.771752494527397026e-02
1.630009064503204996e+01,2.275088641826923208e+01,4.218726762820512732e+01,4.768657108329068528e-01,1.159589194714066018e-01
1.399235276442307629e+01,1.817538461538461547e+01,3.550807041266025976e+01,4.368746688411537793e-01,9.703594256428418885e-02
2.919058593749999986e+01,3.433884314903846047e+01,5.215966796875000000e+01,3.119051169874790252e-01,5.986483718584099945e-02
1.918726963141025621e+01,2.222830779246794819e+01,4.216692808493589695e+01,4.294671585849307860e-01,8.688151890046352799e-02
2.809533353365384656e+01,3.325814753605769170e+01,5.044553685897435713e+01,3.188169355227278845e-01,6.539903853611939155e-02
2.067386318108974308e+01,2.220998147035256309e+01,3.433586288060897118e+01,3.497708809040618316e-01,6.446015021044276816e-02
1.796153094951922924e+01,2.228611478365384713e+01,3.631686047676281959e+01,4.087721529998808445e-01,8.300311709184600428e-02
3.263876752804487325e+01,4.195248247195512903e+01,6.798137770432691696e+01,3.987203805944088963e-01,7.643657474199652690e-02
2.776106720753205082e+01,3.506528695913461746e+01,5.489535957532051214e+01,3.292329550819717010e-01,6.246145341558165948e-02
2.586952674278846231e+01,3.376700971554487296e+01,5.288526642628205110e+01,3.598181607553191386e-01,6.744370399144328232e-02
2.222749298878204982e+01,2.864071264022435770e+01,4.726799078525640851e+01,3.536176945799603399e-01,7.029494745679892853e-02
1.200231470352564145e+01,1.768316907051282172e+01,3.259766125801282044e+01,4.785392541642705111e-01,1.019062976948819921e-01
3.343850210336538709e+01,4.685161508413461462e+01,8.292240584935898084e+01,4.653052540088211120e-01,1.067467354620550563e-01
2.769230318509615429e+01,3.655166816907050986e+01,6.371920622996795203e+01,3.969188534879746766e-01,1.029093906689032417e-01
3.050175030048076863e+01,3.905761768830128489e+01,5.806143930288461519e+01,3.313748269795749879e-01,6.545139749204090251e-02
2.788173427483974365e+01,3.693727514022435798e+01,6.347302283653846189e+01,3.940396263037563296e-01,1.020999461207066916e-01
2.772769080528846075e+01,3.671189152644230802e+01,6.276584785657050958e+01,3.917601063810519646e-01,1.010368608824542686e-01
2.788558844150641036e+01,3.692885416666666742e+01,6.295258864182692093e+01,3.910108083341916063e-01,1.005620643078900395e-01
2.788356320112179532e+01,3.668327073317307452e+01,6.268073517628204883e+01,3.899692987745668749e-01,9.800446117233001242e-02
2.871274789663461391e+01,3.458310697115384613e+01,5.213833133012820298e+01,3.061973626605094534e-01,5.893649177404918643e-02
2.287925330528846146e+01,2.987049078525641121e+01,4.842817858573717871e+01,3.734528243954820526e-01,7.267107417559252880e-02
2.291018179086538353e+01,2.975991786858974208e+01,4.863029947916666629e+01,3.756973389589873258e-01,7.295637096224884266e-02
2.837578425480769084e+01,3.718153946314102853e+01,6.452608874198718070e+01,3.906379351264631650e-01,9.763806687309362076e-02
2.242382011217948801e+01,2.423444961939102527e+01,3.687006810897435827e+01,3.215003635262172477e-01,6.556525413276262371e-02
2.332236027644230703e+01,2.511273637820512761e+01,4.046070612980768999e+01,3.421302721411381698e-01,7.015271130365759167e-02
2.714315554887820525e+01,3.279782652243589780e+01,4.984097405849359319e+01,3.284804185367341534e-01,6.607605550635731184e-02
1.180372345753205110e+01,1.573901742788461533e+01,2.987021434294871725e+01,4.430975360179542077e-01,9.875854840702764925e-02
1.548264773637820468e+01,2.014005258413461519e+01,3.654019180689102342e+01,5.150620177485148998e-01,1.308794549391366357e-01
2.842835236378205011e+01,3.411351762820513045e+01,5.139273337339743364e+01,3.260076089472203620e-01,6.386043148918493784e-02
4.735894130608974706e+01,6.395022085336538709e+01,9.030750751201922810e+01,3.424681820484657968e-01,5.720393082175992405e-02
2.566397435897435741e+01,3.092751252003204954e+01,5.053580679086538652e+01,3.498968923221991711e-01,7.245796383919357597e-02
2.598353816105769098e+01,3.147792718349359120e+01,5.165952824519230546e+01,3.508225336435867869e-01,7.336460980821774003e-02
2.897928335336538552e+01,3.515054236778846075e+01,5.051394731570513130e+01,3.080702360864561729e-01,6.169232985579623657e-02
2.890503756009615444e+01,3.506339042467948985e+01,5.051207381810897346e+01,3.080853581892845083e-01,6.142298999092424966e-02
1.248103415464743549e+01,1.642548026842948872e+01,3.087337289663461704e+01,4.256403336996544273e-01,9.142462209508393778e-02
2.996608223157051398e+01,3.511463942307692321e+01,5.070445162259615302e+01,3.061330898616607121e-01,6.471719973417622285e-02
1.532747896634615437e+01,2.000425831330128190e+01,3.561578225160256750e+01,5.028320095852489846e-01,1.246433709863576378e-01
2.470055038060897346e+01,2.951051782852563932e+01,5.095802584134615643e+01,3.592508323694874606e-01,7.526848976873924679e-02
7.172515528549382680e+01,6.806605420524691397e+01,1.052553202160493839e+02,3.196707780830904122e-01,7.087485683727143271e-02
6.888159432870369869e+01,6.489607880015432784e+01,1.012429041280864226e+02,3.276856730059782841e-01,7.354329513027593745e-02
6.682707609953703809e+01,6.749563175154321470e+01,1.093139048032407459e+02,3.730375714703807466e-01,8.029227768424855582e-02
9.079124131944443832e+01,9.579960262345679212e+01,1.453857079475308751e+02,2.911274615430337609e-01,4.655290598572094096e-02
5.166260561342592439e+01,4.865792004243827051e+01,6.764975597993827705e+01,2.214113400825230282e-01,4.124919492629229578e-02
5.167505835262345926e+01,4.864308883101851677e+01,6.754727864583333030e+01,2.183017041817757187e-01,4.001130372673583624e-02
7.950082609953703638e+01,8.337068045910493197e+01,1.283621667631172727e+02,3.038942129168019646e-01,4.959102507725837022e-02
5.280294126157407675e+01,4.925160638503086119e+01,6.910385513117283551e+01,2.224579297194667071e-01,3.900783172331021703e-02
8.078752893518517908e+01,8.340999951774691112e+01,1.275660966435185202e+02,2.924244912256759310e-01,4.521070302846435379e-02
4.514639130015432045e+01,4.309432339891975516e+01,7.781166329089505496e+01,4.093772072973391740e-01,8.093814423832947080e-02
4.552284095293209987e+01,4.122691888503086233e+01,7.463790991512345840e+01,4.103004733131849768e-01,8.003166205638721775e-02
5.940171440972222427e+01,6.340820650077160536e+01,1.239858183834876542e+02,4.159280540877018373e-01,9.504325977486520471e-02
2.929044849537037010e+01,3.256409770447530860e+01,7.379592303240740137e+01,4.664722817629384788e-01,1.030116689645821787e-01
3.509695794753086773e+01,3.670204523533950436e+01,7.599469569830246485e+01,4.423027974744254687e-01,9.275141919191920437e-02
4.296623794367283722e+01,4.590552420910493936e+01,8.288306568287036669e+01,4.081198365186344268e-01,8.095231705361985441e-02
3.191470196759259181e+01,3.932238136574073906e+01,8.682076533564814724e+01,4.784664583724617115e-01,1.095195781972102267e-01
3.340882957175925583e+01,3.822765962577160792e+01,7.333995611496914080e+01,4.090300395823489588e-01,8.359517752964248927e-02
3.639243441358024711e+01,3.917445891203703923e+01,7.265963204089506178e+01,4.234770127505104176e-01,8.912151092307618594e-02
2.939032648533950720e+01,3.534244888117284233e+01,6.613462528935184537e+01,4.542654310460222389e-01,9.790288539545009827e-02
2.407573543595679055e+01,2.841839120370370253e+01,5.575658034336419888e+01,4.555902208551509402e-01,1.001078378804767383e-01
3.337779803240740506e+01,3.651860918209876417e+01,7.687117380401234357e+01,4.460389951071282999e-01,9.715366475476405750e-02
3.972823591820987588e+01,4.510372106481481325e+01,8.638574218750000000e+01,4.223877748241776642e-01,8.842655686877384791e-02
3.816727864583333485e+01,4.010383632330246684e+01,7.442470534336419519e+01,4.270510565960727867e-01,8.628825792716296461e-02
4.575579427083333428e+01,4.857286217206790013e+01,8.778589650848765302e+01,4.205377006477786783e-01,8.904608746070717673e-02
3.116076726466049251e+01,3.594971113040123356e+01,7.897874469521605079e+01,4.998529212357044615e-01,1.253436551976593316e-01
3.834085696373456642e+01,4.636983555169753402e+01,9.983437934027777771e+01,4.909423935455311527e-01,1.246812104592701503e-01
4.552960069444444535e+00,1.305664930555555614e+01,3.306486545138888999e+01,7.158200793587500277e-01,1.575110575303709237e-01
2.438745659722222126e+00,6.555017361111111107e+00,1.093867621527777700e+01,5.322443447265381433e-01,1.985881987286360340e-01
1.055124999999999957e+01,2.121364149305555458e+01,3.141584201388888786e+01,5.216597277148068423e-01,1.236250582599250497e-01
2.270083767361111171e+01,3.437976128472222115e+01,5.647425781249999943e+01,5.511826409365750967e-01,1.348896821440951632e-01
1.326996961805555486e+01,1.841937499999999872e+01,4.393718315972222399e+01,7.040414911126935404e-01,1.446545189207180948e-01
1.996735677083333371e+01,2.962825520833333215e+01,5.170959201388888715e+01,5.641064921926094433e-01,1.505454645737148711e-01
3.271990885416666828e+01,3.398078124999999972e+01,6.637149305555556111e+01,5.359535835389971359e-01,1.145382020530679446e-01
3.915298177083333542e+01,3.895036892361110858e+01,7.336712239583333428e+01,4.851167491401163767e-01,1.107978356099365153e-01
2.215046006944444557e+01,3.105071614583333428e+01,5.488639322916666430e+01,5.611421168672734439e-01,1.484765456904400815e-01
2.138072916666666767e+00,1.022035590277777750e+01,2.757996527777777729e+01,5.332865251895435588e-01,2.273475653846374067e-01
2.119743923611111303e+00,1.024600260416666586e+01,2.755782986111110944e+01,5.280110351877858044e-01,2.279222392742498715e-01
2.823329861111110972e+01,3.871694444444444372e+01,5.946570746527778084e+01,4.837403330466424345e-01,1.218193838469452533e-01
2.102769097222222161e+00,1.013779079861111043e+01,2.743706163194444514e+01,5.302750696764872984e-01,2.277140780947309595e-01
2.118663194444444287e+00,1.019183159722222243e+01,2.746720920138888999e+01,5.270238707286974966e-01,2.278062300820755948e-01
6.510538194444444038e+00,7.309513888888888644e+00,1.614651041666666842e+01,6.065903940087596924e-01,1.182680227988147231e-01
7.414704861111110823e+00,8.161197916666667496e+00,1.765894965277777828e+01,6.205088173395909568e-01,1.314921214090953028e-01
1.131002170138888907e+01,2.520846788194444343e+01,4.721504340277778056e+01,6.190037397179062317e-01,1.438831198876465156e-01
1.079816840277777779e+01,2.043153211805555713e+01,4.141004774305555713e+01,5.852211390038287719e-01,1.582270032558436845e-01
1.604027777777777830e+00,1.155606770833333385e+01,2.877762152777777871e+01,5.629714598176523976e-01,2.285608865214626695e-01
2.412187499999999929e+00,1.362203993055555529e+01,3.267187934027777629e+01,5.861614160516483985e-01,2.216808407194288677e-01
1.275038194444444528e+01,1.922892795138888999e+01,3.171676215277777899e+01,5.984954960807533642e-01,1.690200101841665692e-01
9.749288194444444500e+00,2.900103298611110958e+01,5.744136718749999915e+01,9.221981542205179849e-01,2.424008500059010585e-02
3.208359375000000124e+00,1.425611111111111029e+01,3.593141927083333087e+01,6.741562617629958121e-01,1.942692347355013949e-01
1.078072048611111100e+01,1.866087239583333357e+01,3.639679253472222342e+01,5.732955117504648923e-01,1.594881775153217107e-01
1.034927517361111171e+01,2.435611979166666785e+01,4.815730034722222541e+01,6.393631856081021247e-01,1.437050839770257216e-01
2.426992187499999787e+00,5.224171006944444251e+00,1.102358506944444372e+01,6.528361977388031923e-01,1.721288947283319271e-01
1.627921006944444526e+00,3.493138020833333357e+00,7.460442708333332895e+00,6.527739350724859335e-01,1.702275331751119392e-01
2.708776041666666856e+00,5.608255208333333464e+00,1.293886284722222157e+01,6.608106353375248210e-01,1.817523066444853286e-01
6.081827256944444038e+00,1.373199652777777757e+01,2.709162760416666771e+01,6.077479346940735105e-01,1.445390214502266513e-01
5.148068576388888928e+00,9.711015624999999929e+00,1.687459201388888985e+01,3.460651826929604935e-01,1.548653617967281071e-01
4.931315104166666963e+00,9.147526041666667496e+00,1.639107638888888729e+01,3.554323657507820755e-01,1.504987152520756433e-01
2.207637586805555685e+01,3.177221788194444585e+01,5.438921006944444514e+01,5.369648529250441449e-01,1.469176640938243406e-01
2.166850260416666529e+01,3.111745225694444272e+01,5.335032118055555372e+01,5.431110126574626440e-01,1.479883531808089125e-01
2.161250868055555685e+01,3.105686631944444542e+01,5.386131510416666401e+01,5.535099856087809522e-01,1.475122891239381284e-01
2.220977864583333172e+01,3.170995659722222371e+01,5.414078125000000341e+01,5.285078225957139386e-01,1.487041523322996106e-01
2.249235677083333229e+01,3.184389756944444372e+01,5.405604600694444173e+01,5.236390721960193506e-01,1.470680876104374091e-01
2.152301649305555387e+01,3.079161024305555472e+01,5.379325086805555856e+01,5.875045069170873324e-01,1.486187213562875642e-01
2.101704427083333471e+01,2.944671440972222243e+01,5.315120659722222030e+01,6.473881949792270607e-01,1.300140781871006734e-01
2.040066406249999886e+01,2.934248697916666515e+01,5.279128906249999886e+01,7.322724965378154538e-01,9.893341478109173026e-02
2.912916666666666821e+00,1.027895399305555557e+01,3.013738715277777658e+01,7.267216944902663567e-01,1.707210066616449140e-01
2.666831597222222072e+01,3.804067708333333542e+01,6.682479600694443889e+01,5.393490151263418131e-01,1.490224258621409559e-01
2.673186197916666629e+01,3.799184027777777573e+01,6.673879340277777317e+01,5.437327736457697736e-01,1.473157269842918227e-01
2.766225694444444372e+01,3.906098958333333115e+01,6.739175347222222001e+01,5.305808061784779150e-01,1.480902978563916617e-01
2.737014322916666842e+01,3.812937934027777942e+01,6.644487413194444514e+01,5.299497676105252575e-01,1.507726851238625487e-01
2.772218750000000043e+01,3.897594184027777686e+01,6.732357638888889539e+01,5.325885880519942717e-01,1.487203219822480771e-01
2.705789496527777871e+01,3.732957899305555571e+01,6.490557725694444002e+01,5.207204539441706581e-01,1.485968565747607939e-01
2.328040364583333499e+01,3.198596788194444329e+01,5.513401909722222172e+01,5.593448279601430650e-01,1.449369424143446272e-01
2.213604166666666728e+01,3.062620225694444542e+01,5.295773437500000114e+01,5.414969333499071169e-01,1.443758226420544244e-01
2.223947048611110944e+01,3.025270399305555458e+01,5.370769097222222399e+01,7.415487684048452932e-01,9.208375985944680653e-02
2.169926215277777715e+01,3.221148437499999773e+01,5.855041232638888715e+01,7.601820815339409565e-01,8.242697377672432435e-02
1.923915364583333343e+01,3.063959201388889042e+01,5.820062934027777857e+01,5.811115240826616457e-01,1.421047217703440835e-01
1.882525607638888943e+01,3.015077690972222157e+01,5.756477864583333570e+01,5.764710785916287161e-01,1.463872727266766760e-01
2.338895399305555500e+01,3.394739583333333144e+01,6.239419704861111171e+01,5.554398303300797091e-01,1.517870015944188522e-01
2.358261718749999858e+01,3.579449652777778113e+01,6.698339843750000000e+01,5.463363450280211975e-01,1.490628565081136558e-01
2.347053385416666771e+01,3.572480468749999716e+01,6.644761718750000057e+01,5.794006153915827184e-01,1.476043123167736504e-01
1.621228298611111063e+00,6.701332465277777928e+00,2.524368055555555657e+01,4.771420941004690941e-01,2.331744930830668139e-01
1.513059895833333224e+00,6.613493923611111214e+00,2.498468749999999972e+01,4.564203087363862821e-01,2.333085589461335596e-01
8.562717013888889284e+00,1.851183593749999901e+01,3.787881510416666941e+01,6.548173254343430116e-01,1.617525709032305026e-01
9.261835937500000782e+00,1.938999131944444443e+01,3.687930121527777771e+01,8.452042915183481941e-01,5.941392872450985269e-02
4.958311197916666657e+01,6.035053385416666316e+01,7.951538194444444230e+01,4.820504593608679333e-01,1.627029268151824193e-01
4.934400173611111029e+01,5.962865451388888971e+01,7.937604166666666572e+01,4.672730882150534781e-01,1.629125514878523584e-01
4.767599392361110944e+01,5.752621527777777999e+01,7.659638888888889596e+01,5.988416471005479913e-01,1.554059783684463292e-01
4.624200520833333172e+01,5.412678819444444400e+01,7.425924913194444343e+01,4.906315595251463102e-01,1.580318366989221512e-01
3.830467447916666401e+01,4.850889322916666657e+01,7.193246961805554918e+01,4.763678301562414563e-01,1.671429180121200286e-01
