5.228033353365384528e+01,5.192672926682692491e+01,3.182390174278846118e+01,4.545810783702909919e-01,8.410890590609282694e-03
6.424300347222222740e+01,7.053698784722222115e+01,8.910290364583333655e+01,3.912570171301810729e-01,1.780095752194833514e-01
6.942734374999999680e+00,1.405003472222222172e+01,4.622888888888888914e+01,7.066237486064360640e-01,1.570906264728660906e-01
7.185564236111111391e+00,1.321771267361111057e+01,4.400101128472222456e+01,6.869702093169768320e-01,1.622417676270369036e-01
2.266859809027777928e+01,3.646312934027777430e+01,5.921145399305555657e+01,5.463912460570159446e-01,9.751375234795710278e-02
1.075993489583333407e+01,1.425497829861111043e+01,3.794775607638889170e+01,5.910823165752937536e-01,1.300390410599277513e-01
1.196907118055555586e+01,1.369259548611111121e+01,3.519176649305555316e+01,5.636031500072709033e-01,1.280883736247628857e-01
1.241394531249999922e+01,1.342470486111111150e+01,2.734657986111110972e+01,5.103511532288065311e-01,1.051266395443593293e-01
1.553949652777777857e+01,2.734757812499999829e+01,5.396675347222222285e+01,5.761404464106487655e-01,1.320682164548442616e-01
7.193270399305555429e+01,9.259182291666667197e+01,1.119567057291666714e+02,3.434982144538618054e-01,1.129042933727210790e-01
9.471318576388888744e+01,1.131844227430555492e+02,1.270947309027777834e+02,2.261687898877073610e-01,6.294451762656796956e-02
4.273751302083333314e+01,6.626450086805554918e+01,1.001932335069444377e+02,5.114997322837087079e-01,9.985089307954260474e-02
4.170555989583333201e+01,6.504749131944444684e+01,9.899003038194445026e+01,5.000262468574215857e-01,1.014970108918615277e-01
3.007678819444444329e+01,5.769263454861111029e+01,9.612865017361110631e+01,5.650906915138231845e-01,1.131771275382853770e-01
9.189869357638889369e+01,1.065452690972222172e+02,1.198835243055555537e+02,2.539532933729604647e-01,8.172270309219441253e-02
2.724301215277777644e+01,5.131773871527777686e+01,8.645328125000000341e+01,5.578615852096121541e-01,1.151000582917903331e-01
9.842880208333333769e+01,1.121954687500000034e+02,1.236897048611111103e+02,2.228538202580308270e-01,7.331930525654320463e-02
7.687534722222221717e+01,9.236722656249999375e+01,1.166267664930555554e+02,3.206998763967726096e-01,9.298999908605283526e-02
8.735308159722222854e+01,1.040044053819444514e+02,1.290456597222222115e+02,2.787491870723398657e-01,6.451083373217669781e-02
2.535990885416666529e+01,5.403638020833333400e+01,1.058406944444444377e+02,6.254039073184786135e-01,1.282463428696165308e-01
1.707254774305555500e+01,3.065969184027777672e+01,6.758250868055554861e+01,6.344664927584895420e-01,1.419231245434385558e-01
2.523445312500000171e+01,5.407139756944444287e+01,1.064577604166666731e+02,6.256597058069091055e-01,1.287909691156067793e-01
1.767513454861111200e+01,3.785794704861110915e+01,8.992672309027777544e+01,6.509165222590713729e-01,1.422440753986302653e-01
1.777907986111111072e+01,3.754661458333333002e+01,8.978028645833333599e+01,6.464126359802321309e-01,1.423116351269185231e-01
1.679084201388888786e+01,3.096808159722222342e+01,6.760533854166666856e+01,6.389210897298301939e-01,1.429270581736676315e-01
1.620196614583333172e+01,2.986484374999999858e+01,6.649966145833333542e+01,6.392330965796413356e-01,1.435971055549235542e-01
1.641526909722222172e+01,3.000713541666666728e+01,6.688646701388888971e+01,6.359475809709893568e-01,1.433794176475900461e-01
1.716563368055555472e+01,3.077631510416666671e+01,6.774382378472222399e+01,6.334914595954487249e-01,1.425784042882402292e-01
1.881482638888888914e+01,3.334365451388888602e+01,7.058499565972222456e+01,6.271133318120321043e-01,1.375905165464515190e-01
1.749107204861111242e+01,3.125794704861111128e+01,6.822360243055555884e+01,6.281900216131591774e-01,1.390484875547315924e-01
1.743008246527777771e+01,3.114069444444444557e+01,6.805469618055555259e+01,6.289960144780770701e-01,1.391681487999719136e-01
1.745163194444444343e+01,3.124966145833333186e+01,6.806211805555555827e+01,6.296558799412731444e-01,1.390137843964649178e-01
1.719578124999999957e+01,3.163938368055555728e+01,6.803219184027777544e+01,6.343445438376950074e-01,1.397995409244776610e-01
1.704726128472222157e+01,3.699053819444444713e+01,8.811072482638888914e+01,6.523379911012493482e-01,1.433924747927748655e-01
1.629992187499999901e+01,2.962744791666666799e+01,6.648523003472222115e+01,6.310057707463413434e-01,1.394439222206175777e-01
2.129435329861111015e+01,4.122092013888888573e+01,8.440306857638888971e+01,6.054820241869429687e-01,1.217720404722612004e-01
1.683104600694444386e+01,3.075661458333333442e+01,6.721059027777778283e+01,6.366909718067479407e-01,1.419726545747967694e-01
1.712925347222222072e+01,3.106677951388888914e+01,6.739094184027777601e+01,6.319233434642173020e-01,1.409088985091566382e-01
1.686588975694444414e+01,3.095792968749999829e+01,6.698729166666666401e+01,6.353366809697901241e-01,1.399327624890566169e-01
1.702661024305555415e+01,3.059881510416666828e+01,6.720247395833332860e+01,6.295044847239461561e-01,1.404467815989535462e-01
1.869966579861111100e+01,3.517871527777777629e+01,9.271934027777777487e+01,6.568840868495775531e-01,1.424149906122507137e-01
1.613314670138888829e+01,2.999484809027777743e+01,9.407623697916666572e+01,6.863975844553480421e-01,1.447576812445987016e-01
6.129210069444444020e-01,1.791171875000000080e+00,3.070208333333333428e+00,6.424583850033067645e-01,1.673453179134113122e-01
6.025423611111111200e+01,9.385065104166666572e+01,1.229435807291666691e+02,4.417912563488610167e-01,8.604714719736922257e-02
6.018124565972222229e+01,9.355623263888888630e+01,1.228980468750000057e+02,4.356876362048407447e-01,8.498154982722500028e-02
3.142025173611111200e+01,5.829428819444444798e+01,9.181402343749999773e+01,5.574246321066529397e-01,1.096216843750427161e-01
6.491248697916667254e+01,9.208261284722222229e+01,1.276356684027777817e+02,4.220503340457109620e-01,8.026676462041358595e-02
4.763370225694444571e+01,6.537550781250000398e+01,1.009463628472222183e+02,4.072980991989150201e-01,8.827023056424743164e-02
4.888759548611110972e+01,6.585148871527778169e+01,1.025441579861111165e+02,4.031545489275923377e-01,8.741153905305554250e-02
6.596312934027777430e+01,9.289049913194443775e+01,1.278219357638888880e+02,4.161205259146759650e-01,8.045770038625130183e-02
4.970681423611111427e+01,6.746929687499999773e+01,1.043084939236111097e+02,4.031375407845991243e-01,8.680945817821410226e-02
5.005327256944444514e+01,6.768597656250000227e+01,1.047354036458333297e+02,4.008509060666186619e-01,8.596145575553207352e-02
6.701848090277778169e+01,9.472312499999999602e+01,1.306385763888888789e+02,4.165210129103251724e-01,8.013455221719875676e-02
6.683588107638888687e+01,9.432186631944443889e+01,1.298767057291666731e+02,4.161550491683213004e-01,8.049007594674542632e-02
6.705821614583332746e+01,9.457972222222221603e+01,1.300082291666666663e+02,4.133874963659582846e-01,7.977623306117236079e-02
1.902874565972222243e+01,2.922292968749999886e+01,5.806845486111111398e+01,6.097441612641427700e-01,1.447384249927213817e-01
1.925490451388888857e+01,2.887173611111111171e+01,5.842253472222222399e+01,6.112198341407699687e-01,1.439803739424820317e-01
3.072802083333333201e+01,4.251871527777777970e+01,6.466957899305555202e+01,5.677102900513626427e-01,1.390599818812344457e-01
3.255852864583333428e+01,4.445207465277777459e+01,6.756214409722221603e+01,5.431058516700723038e-01,1.326760781151785362e-01
3.753930121527777430e+01,5.335667534722222172e+01,8.264677951388888744e+01,5.444189974461663972e-01,1.328280885047197768e-01
3.429399739583333684e+01,4.924148003472222257e+01,7.792089843750000000e+01,5.499703499762341741e-01,1.345667773125249489e-01
3.705933593750000199e+01,5.253001302083333002e+01,8.172096788194444628e+01,5.444322608959616394e-01,1.339820126195735983e-01
3.141020833333333329e+01,4.382049479166666828e+01,6.793594618055556111e+01,5.866700501692292402e-01,1.448498319001279289e-01
3.011561197916666544e+01,4.113043402777778113e+01,6.497949218750000000e+01,5.861225690267464206e-01,1.502503197555820624e-01
6.397828993055555458e+01,9.199008246527777999e+01,1.279811458333333292e+02,4.280919478499490838e-01,8.146414168941744360e-02
4.742835937499999943e+01,6.494449218750000341e+01,1.014865060763888920e+02,4.191061118314601264e-01,9.037578868310094937e-02
6.255147135416666515e+01,9.027152777777777715e+01,1.278458506944444508e+02,4.383349614127373672e-01,8.620754434116945086e-02
5.683863281250000199e+01,8.233490885416667027e+01,1.251765581597222194e+02,4.629992944665872745e-01,9.850772901495070955e-02
5.689078993055555600e+01,8.232578559027777487e+01,1.256784939236111143e+02,4.594448024514463658e-01,9.717147937497526422e-02
5.778470486111110915e+01,8.329356336805555827e+01,1.244057855902777732e+02,4.565281546934896184e-01,9.630666330945085452e-02
5.727437934027777544e+01,8.232570312500000398e+01,1.229010720486111126e+02,4.564712607087076934e-01,9.769470226755429254e-02
6.073258680555555600e+01,8.679608072916666117e+01,1.259077864583333337e+02,4.464566495701092208e-01,8.734954530123836824e-02
4.745099826388889142e+01,6.599118489583332803e+01,8.875118489583333314e+01,4.464200631712002543e-01,9.719944649993760011e-02
6.090274305555555401e+01,9.320970052083333712e+01,1.209971484375000017e+02,4.480523093244170862e-01,9.575604443570308322e-02
5.107968749999999858e+01,7.286545572916666913e+01,9.746372395833333258e+01,4.617815520169675780e-01,1.123800265476381649e-01
4.876084201388889028e+01,6.829564670138888971e+01,9.261925347222222626e+01,4.592669069354681777e-01,1.130702466044580662e-01
4.949651909722221887e+01,6.985958333333333314e+01,9.537845486111110915e+01,4.744740903968604484e-01,1.162240311993909814e-01
5.425180121527777999e+01,7.359663194444443945e+01,9.810738281250000625e+01,4.518838005118788748e-01,1.171654878539677563e-01
2.327513454861110986e+01,3.110354890046296461e+01,3.816893036265432215e+01,4.292456188832194375e-01,1.189432414096566193e-01
1.994786892361111086e+01,2.751037374614197617e+01,3.118292293595678899e+01,4.421236221103082009e-01,1.338506746121558566e-01
2.345888261959876431e+01,3.180061921296296390e+01,3.776050684799382395e+01,4.121613580740740024e-01,1.175740840233597678e-01
1.502843942901234620e+01,2.016875819830246996e+01,2.543144097222222300e+01,4.571214068594677826e-01,1.514560688328989158e-01
2.790519048996913654e+01,3.566825086805555856e+01,4.193827835648148294e+01,3.607245197558646144e-01,1.110558180396441497e-01
6.568293065200617775e+01,8.335384452160494106e+01,9.334994550540123726e+01,2.872723178053727122e-01,5.974537834577087897e-02
6.474348958333332860e+01,8.201076099537037578e+01,9.187695987654321073e+01,2.875282926948238837e-01,6.052276896120892952e-02
6.999815682870369926e+01,8.832200424382716619e+01,9.954259596836419632e+01,2.786056472252568805e-01,5.391456890122050399e-02
7.243540991512345784e+01,9.310533516589505609e+01,1.058914443479938257e+02,2.851405866105434783e-01,5.439985081295521663e-02
7.331637490354938791e+01,9.536738040123456983e+01,1.093462133487654313e+02,2.941289939254367880e-01,5.691328176932882593e-02
6.551240306712962536e+01,8.743188994984568296e+01,1.015990041473765473e+02,3.258203544565815846e-01,7.014229611114189411e-02
5.118491126543209901e+01,6.841662615740740705e+01,7.951927565586419178e+01,3.382741078541044444e-01,9.008030293030562519e-02
2.342567033179012270e+01,3.118908323688271622e+01,3.627102382330247110e+01,3.328824263880078016e-01,9.480450364050214962e-02
3.580749517746913568e+01,4.341986738040123583e+01,5.450912615740740819e+01,3.211892520915350935e-01,9.262281539949934750e-02
3.792388310185184963e+01,4.677133150077160195e+01,5.741327932098765530e+01,3.216811303654646403e-01,9.135994809214864620e-02
3.817190248842592837e+01,4.619052951388889028e+01,5.591430217978395234e+01,3.210444677052655682e-01,1.102931975999431186e-01
4.678701051311728065e+01,5.414477912808641946e+01,6.334908709490741074e+01,3.320182122828532756e-01,1.203358522505282163e-01
3.267661795910493794e+01,4.179215518904320703e+01,4.800089313271605107e+01,3.367306522597414142e-01,1.097647706618286034e-01
5.464518904320987502e+01,6.420540702160494106e+01,7.441174864969136138e+01,2.889036188676623595e-01,8.872894177302069474e-02
5.188098427854938421e+01,6.045646556712962649e+01,7.048242476851851279e+01,3.031174187208751647e-01,9.944365792404102899e-02
5.184932002314814525e+01,6.333446807484568097e+01,6.919867621527777146e+01,3.065444534476520766e-01,9.526533468478304290e-02
3.279271074459876445e+01,4.102344810956790155e+01,4.481931182484567699e+01,2.957545356365191003e-01,9.770282403108747349e-02
4.252321566358024540e+01,5.040237557870370466e+01,5.419981143904320930e+01,2.677164224807468407e-01,8.729075228660422570e-02
3.789688512731481751e+01,4.693123408564814980e+01,5.148690055941357713e+01,3.248126845540970087e-01,1.057741746101742153e-01
5.267637924382716363e+01,6.916278115354938905e+01,7.569350163966049649e+01,2.810773401180612363e-01,8.425466340239698426e-02
2.481395254629629576e+01,3.243447820216049138e+01,3.417841145833333627e+01,3.561045597761758885e-01,1.365336851404995722e-01
6.635984326774691056e+01,8.556602527006172920e+01,9.266394434799383362e+01,2.590783303277939820e-01,6.468728058323092167e-02
4.467704378858024938e+01,6.119147858796296191e+01,6.745147424768518363e+01,2.844061798325110413e-01,7.604802263049506572e-02
2.235726948302469097e+01,2.943909963348765402e+01,3.139413869598765316e+01,3.033019684450535269e-01,9.912934425800168370e-02
5.148325424382716164e+01,6.161749228395061806e+01,6.715093557098765586e+01,1.779867402821291023e-01,6.906834627323381326e-02
2.235643663194444386e+01,3.185063368055555699e+01,3.950685908564814497e+01,3.161552691452774178e-01,1.048268491547989928e-01
2.906215663580247011e+01,3.533476080246913398e+01,4.115593653549382935e+01,2.903087418906316608e-01,1.132663275930939628e-01
3.679497202932098787e+01,4.567153597608024995e+01,5.399900993441357855e+01,3.296463435461052804e-01,9.376171737270695694e-02
1.593293065200617242e+01,2.101950183256172977e+01,2.497345244984568069e+01,3.405041026851511332e-01,1.412008078925665322e-01
3.421584297839505950e+01,4.313762056327160366e+01,4.948856385030864402e+01,1.682719303115711440e-01,6.225305266513646296e-02
4.999753423996913426e+01,6.149751253858024569e+01,6.913221402391975801e+01,3.186062834908113817e-01,7.896935103889721197e-02
5.016729600694444713e+01,6.391934510030863947e+01,7.305120370370370608e+01,3.143337131957752995e-01,7.641296294703507630e-02
2.817348476080247011e+01,3.760255787037036868e+01,4.606143325617284034e+01,3.446400089554251811e-01,9.860651427102772038e-02
3.327460503472222086e+01,4.437305121527777629e+01,5.133551890432098475e+01,2.634592942181122610e-01,8.049161493921744293e-02
4.923050154320987559e+01,6.379895833333333144e+01,7.368776379243827535e+01,3.125731561040953621e-01,6.315204434211538209e-02
4.472986689814814554e+01,5.455381124614197574e+01,6.413783613040124010e+01,2.999664972241251615e-01,7.969072764532873776e-02
2.693369405864197574e+01,3.420962528935185532e+01,3.952588107638889170e+01,3.069931736413439305e-01,1.272620262201484831e-01
4.384895302854938137e+01,5.220008053626543187e+01,5.832826292438271309e+01,2.297961571552071813e-01,9.121183595780466002e-02
5.220761188271605135e+01,6.180449025848765388e+01,7.132238811728394978e+01,2.996892451414320813e-01,8.853508370811778716e-02
4.483976273148147840e+01,5.596551070601852018e+01,6.678493778935185787e+01,3.237904686854899960e-01,8.728089341871106410e-02
5.124206645447530661e+01,6.121522183641975090e+01,6.764601851851851677e+01,3.855846672867132008e-01,1.378550952636813653e-01
8.609277102623456912e+00,1.283885802469135839e+01,1.571363859953703646e+01,3.229528919858636327e-01,1.302690728903054262e-01
5.936455729166666373e+01,7.075420138888888744e+01,7.624961467978394580e+01,2.488778869226178081e-01,8.170547624470669845e-02
4.383258487654320845e+01,5.563632957175926208e+01,6.283249421296296333e+01,2.832726013422581790e-01,7.682576729234952273e-02
2.477016637731481552e+01,3.275528742283950834e+01,3.912704523533950862e+01,3.527743926904877703e-01,1.168580269539177124e-01
2.624861786265432073e+01,3.507414930555555799e+01,4.277218991126543557e+01,3.264800699619939128e-01,8.660932287180581057e-02
1.988571373456790070e+01,2.696210599922839535e+01,3.252101900077160224e+01,3.408343674510365684e-01,1.151855876601066142e-01
3.173781828703703667e+01,4.053285879629629562e+01,4.849615644290123129e+01,3.006763742796590977e-01,8.555634699403794063e-02
1.695015528549382822e+01,2.128573447145061692e+01,2.900231481481481310e+01,4.078253842136042029e-01,1.589575984730806635e-01
4.691119550540123129e+01,5.658357831790123527e+01,6.324109085648148465e+01,2.757623628250401859e-01,8.526889506158022436e-02
3.241185426311728435e+01,4.023033179012345784e+01,4.553343605324074161e+01,2.721520704077275976e-01,9.750796999028459033e-02
3.120605758101851990e+01,3.734085551697531002e+01,4.390227237654320902e+01,2.545589024341330942e-01,9.901729965832942182e-02
9.844355709876543514e+00,1.420278163580246833e+01,1.624555844907407476e+01,2.984048979186222361e-01,1.327395242711802426e-01
2.837358699845679055e+01,3.640443238811728577e+01,4.201635995370370580e+01,3.506576502865860201e-01,1.152597405807210401e-01
2.321643566743827236e+01,3.052413773148148124e+01,3.658326244212963019e+01,2.713523909878995388e-01,9.590779885878249200e-02
3.895927999614197290e+01,4.625496624228394893e+01,5.153766830632716278e+01,2.930981547193788339e-01,1.195585333040445619e-01
4.136434268904321243e+01,5.017107253086419405e+01,6.019189429012345727e+01,2.932368908056878221e-01,8.957240914604772120e-02
6.263292341820987374e+00,9.192749807098765658e+00,1.220894338348765373e+01,3.338397463542144838e-01,1.736548658321649397e-01
1.236050877700617256e+01,1.612318913966049294e+01,2.019238956404321073e+01,3.680917510697295780e-01,1.669824945532386584e-01
3.870903018904321158e+01,4.931888888888888545e+01,5.752908902391975232e+01,3.018143236748652702e-01,5.860489132882061580e-02
2.628445457175925881e+01,3.307272280092592354e+01,3.841292582947530576e+01,2.473929394000018434e-01,1.126660495412000473e-01
1.674986786265431959e+01,2.319678530092592439e+01,3.119878906250000128e+01,4.106825645544795456e-01,1.401146493645213653e-01
3.401988811728394779e+01,4.462779079861110887e+01,5.592093798225308632e+01,3.412713193230866304e-01,7.115461832915721818e-02
2.536740210262345840e+01,3.496568479938271423e+01,4.200969376929012356e+01,2.890176084540411749e-01,9.227232889326063281e-02
2.656441743827160451e+01,3.552331163194444485e+01,4.299837046682098674e+01,3.484903408150253901e-01,9.684406696046263252e-02
3.002244454089506220e+01,3.971366174768518675e+01,4.972331790123456585e+01,2.559928174234731291e-01,5.822682411535559655e-02
4.651195312499999801e+01,5.665618923611111057e+01,6.404075327932098105e+01,2.962900317665132510e-01,9.348457926695147302e-02
1.988393084490740748e+01,2.615064139660493936e+01,3.149969280478395106e+01,2.320649340594500287e-01,9.453762395509275607e-02
3.977436680169753203e+01,5.161635223765431846e+01,6.069830729166666572e+01,3.309003846242781210e-01,9.836487079756478513e-02
1.507930652006172778e+01,2.152413387345679041e+01,2.693711371527777843e+01,2.525560577774688675e-01,1.085489261227724489e-01
3.020880353009259167e+01,3.813233362268518789e+01,4.543862027391975289e+01,2.481674597657069214e-01,9.297672119062980189e-02
3.157925684799382893e+01,3.982974971064815151e+01,4.958508777006172608e+01,3.318625680043664206e-01,1.099360602959675581e-01
3.218523003472222399e+01,3.935359616126542903e+01,4.835013358410493822e+01,3.173111585498389897e-01,1.177380135239508296e-01
4.009565489969136109e+01,5.017443672839506519e+01,5.850126639660494021e+01,3.474116469864451107e-01,1.162968487845272986e-01
2.859794319058642031e+01,3.683914882330246598e+01,4.443716531635802625e+01,3.288865805411205212e-01,1.168792530913196487e-01
1.730222222222222328e+01,2.497474681712963118e+01,3.196242380401234584e+01,2.996625839599302288e-01,1.205596853424184822e-01
5.306685715663580538e+01,7.125229118441357912e+01,8.659972222222222626e+01,3.321308893980760568e-01,7.327699043187234362e-02
3.528250144675926236e+01,4.719870273919752890e+01,5.800464361496913313e+01,2.628241436338651371e-01,9.702666630520380420e-02
2.823081597222222072e+01,3.872079475308642316e+01,4.645985580632716250e+01,3.402125762360360683e-01,1.318764579621682920e-01
5.023209924768518420e+01,6.662012779706789445e+01,7.939778452932098674e+01,3.419843532996082458e-01,8.414128515307563172e-02
4.445379292052469111e+01,5.971022810570987360e+01,7.144519579475309001e+01,3.384294536012590893e-01,1.019477333448925022e-01
5.483813464506172863e+01,7.259204475308642657e+01,8.683739438657407561e+01,3.126821225235978940e-01,8.023847384139252970e-02
5.379570650077160821e+01,7.001763840663579685e+01,8.247944926697530832e+01,3.188730357823208461e-01,8.134049838386285536e-02
4.863994212962963104e+01,6.794330246913580140e+01,8.468425829475309285e+01,3.311164601134562457e-01,5.130316540895996091e-02
2.009016155478395049e+01,2.788717062114197631e+01,3.619032986111110972e+01,3.012047826335529366e-01,1.241883876213046023e-01
3.923932050540123129e+01,5.210108169367283892e+01,6.197584924768518277e+01,3.582637467753101435e-01,1.202514032680185585e-01
4.823566840277777601e+01,6.259507764274691510e+01,7.755877893518518817e+01,3.438419847593102152e-01,1.026033911130302539e-01
5.603355565200617150e+01,7.311499855324073849e+01,8.558704185956790411e+01,2.992195187015372904e-01,7.546067624954193309e-02
5.332106963734567984e+01,7.197850163966049308e+01,8.887633053626542790e+01,3.249527683254864185e-01,7.670343372468245435e-02
6.114293981481481666e+01,8.163948543595678586e+01,9.739192660108024313e+01,3.282929218782106862e-01,6.793401884083341558e-02
4.794725549768518391e+01,6.453764853395061607e+01,7.718706307870370154e+01,3.647536331147473443e-01,9.951619299800404383e-02
5.502866415895061891e+01,7.229851466049382225e+01,8.398804205246914023e+01,3.305871301287146569e-01,9.468394500319599061e-02
5.793289207175926236e+01,7.902006751543210328e+01,9.385699749228395206e+01,3.313795375270208177e-01,6.687211588650834870e-02
5.734625241126543216e+01,7.682226080246913114e+01,9.136411313657407618e+01,3.346624476207819554e-01,8.394359280117896782e-02
5.432405478395061493e+01,7.294141493055555259e+01,8.707531057098765359e+01,3.606405083986639060e-01,9.748776616694174169e-02
6.011747588734567671e+01,8.031273292824073451e+01,9.505382378472222626e+01,3.407753918540446514e-01,8.164940998006559036e-02
